Channel,message,category_mayinuzzaman,category_naveen
Freezing Moon - Ancient Beast,"@tukkek if it's not blocked; don't recall if it's coded, but we had some corrections to the formula to avoid ending up with NaN and have playtest ruined thanks to badly coded effects and scenarios",sadness,sadness
Freezing Moon - Ancient Beast,> (btw the abolished's drawing is so fabulours i can't handle it haha just look at it all flaming and stuff!)\n\n^ perfect depiction of me when I first saw the drawings,joy,joy
Freezing Moon - Ancient Beast,"good, cause he's a Pride creature after all, @tukkek - might even be might favorite unit xD",joy,joy
Freezing Moon - Ancient Beast,"hahaha i'm loving it. @DreadKnight  ok, this can be changed later as well, i was just wondering if i did my math wrong",joy,joy
Freezing Moon - Ancient Beast,"And then it plays out with historical stuff and so on; empires powerful at the time like France and the turks tend to grow quickly while nations who fell like the byzantine empire dies early on; however, this game always finds a way to screw up history and have something stupid happen xD",joy,joy
Freezing Moon - Ancient Beast,"Like appearently having Martin Luther be born in romania, but hey... It's still fun :p ",joy,love
Freezing Moon - Ancient Beast,aww hungary converted transylvania back into catholic xd,surprise,surprise
Freezing Moon - Ancient Beast,"the most obnoxious possible spawns for protestantism ever in this game - transylvania, hungary, sweden and normandy, but nothing in germany...",anger,anger
Freezing Moon - Ancient Beast,funny seeing different spellings of the same thing,surprise,surprise
Freezing Moon - Ancient Beast,"good, I'm confident you'll manage; he's most used after all, so it's important xD",love,joy
Freezing Moon - Ancient Beast,it's almost done :),joy,joy
Freezing Moon - Ancient Beast,@DreadKnight you're in the wrong neighborhood https://i.gyazo.com/75a78c223ed7aecdacc64f5bfaed976a.png,sadness,anger
Freezing Moon - Ancient Beast,"Oh, nice; the chat inlines image links",joy,joy
Freezing Moon - Ancient Beast,And doesn't crop it!,fear,fear
Freezing Moon - Ancient Beast,"Yeah, nice upgrade compared to most IRC clients",joy,joy
Freezing Moon - Ancient Beast,"@tukkek should have picked a harder one, haha; some of the other ones will probably intimidate some less chatty coders for sure",joy,joy
Freezing Moon - Ancient Beast,"still wondering how the turks aren't snowballing into europe nor asia, but I'm not complaining :p ",surprise,surprise
Freezing Moon - Ancient Beast,"the edit feature here is pretty nice, lack of sleep makes me a bad typer :P",joy,sadness
Freezing Moon - Ancient Beast,"yeah, I always like to edit stuff xD",joy,joy
Freezing Moon - Ancient Beast,"@Zephyrum as a history buff that you are, you'll probably love the eventual Kingdom Wars AB mode",joy,joy
Freezing Moon - Ancient Beast,woot nice,joy,joy
Freezing Moon - Ancient Beast,sounds nice though,joy,joy
Freezing Moon - Ancient Beast,been a while since I last played homm3; got a new monitor and it looks a-w-f-u-l because the screen won't resize and the game doesn't have an option to change screen size :/,anger,anger
Freezing Moon - Ancient Beast,I'm not buying that,anger,anger
Freezing Moon - Ancient Beast,"ikr, lame; a lot of fans hate the price tag and greediness",sadness,sadness
Freezing Moon - Ancient Beast,nice :),joy,joy
Freezing Moon - Ancient Beast,the HD remake is nice I guess,joy,joy
Freezing Moon - Ancient Beast,but not good enough,sadness,fear
Freezing Moon - Ancient Beast,it did make some units look less like there's a fog over them,sadness,sadness
Freezing Moon - Ancient Beast,"was strange to see that some of the units were made from parts, heh",surprise,surprise
Freezing Moon - Ancient Beast,"But no real big change; animations still very similar and stuff. All of that, and you get to miss out the two expansions and the ease to mod the game",sadness,sadness
Freezing Moon - Ancient Beast,"anyway, gameplay is really flawed to me, easy to exploit AI and such",anger,anger
Freezing Moon - Ancient Beast,"even the non-symmetry of the combat field itself, one of the sides a big advantage for no real reason",anger,anger
Freezing Moon - Ancient Beast,well it's an old game,sadness,sadness
Freezing Moon - Ancient Beast,"yes, but some new games tend to be made without using the old stuff properly as a base, they skip most of golden stuff altogether and make some new crap that has its own issues",anger,sadness
Freezing Moon - Ancient Beast,never really noticed an advantage due to that assymmetry,sadness,sadness
Freezing Moon - Ancient Beast,"@Zephyrum haha, that was the stuff I was talking about regarding the article I should write; the left side and right side corners have different number of adjacent tiles, I think that on the left side, the units in corners are more protected against melee attackers, as less units can fit near them",joy,joy
Freezing Moon - Ancient Beast,"so that campaign made me realize the big issue, one extra hexagon can make all the difference",joy,sadness
Freezing Moon - Ancient Beast,"but exactly 1 hp? there's some randomness in Homm3, hits aren't always the same - how does that work? xD",fear,fear
Freezing Moon - Ancient Beast,is that inside /deploy ?  or is that folder generated dynamically?,fear,fear
Freezing Moon - Ancient Beast,"The campaign was uber hardcore; it implied low level units with low amounts of damage, so 1-2 points or so",sadness,sadness
Freezing Moon - Ancient Beast,"@tukkek deploy yeah, sorry, typed path by hand",sadness,sadness
Freezing Moon - Ancient Beast,"it's a bit annoying when others patch something and I don't understand the patch, because it means in case of something, I can't maintain it myself",anger,anger
Freezing Moon - Ancient Beast,ok can u help me out a bit with changes to plasma field? i left this one for last since it's a bit more confusing than the others,fear,fear
Freezing Moon - Ancient Beast,\The shield is no longer triggered when Dark Priest is active\ -> is this something that needs to be done or is it working like that already? (easier to ask than test),anger,anger
Freezing Moon - Ancient Beast,"i'll test it then np, was just gonna ask about units and powers that could help so thx ",joy,joy
Freezing Moon - Ancient Beast,also is there any other similar ability that causes counter damage like the upgraded version of plasma field proposes?,fear,fear
Freezing Moon - Ancient Beast,"and eventually animation wise, it might be a little more awkward, as he would try to move and also shield.... so that change was my latest one and I'm really happy with the idea",joy,joy
Freezing Moon - Ancient Beast,"currently there's no other one I can think of, kinda avoided that stuff because it was problematic in a lot of cases",fear,fear
Freezing Moon - Ancient Beast,"\it was problematic in a lot of cases\ yeah this could be harder to code in, i'll have to try it out",fear,fear
Freezing Moon - Ancient Beast,any idea where to find/acesss queue code?,fear,fear
Freezing Moon - Ancient Beast,sry for asking small stuff like that but until i get a good grasp on the source files and abilities/units it's easier to ask than to spend 15 minutes searching :P,sadness,sadness
Freezing Moon - Ancient Beast,i'll take a look thx,love,love
Freezing Moon - Ancient Beast,usually github is really useful for searching,joy,joy
Freezing Moon - Ancient Beast,"anyway, no worries, I know my way around the code a bit",joy,joy
Freezing Moon - Ancient Beast,sure it helps but if you already know the answer to a question it's easier than searching :),joy,joy
Freezing Moon - Ancient Beast,"yea saw that, let's see if I can use it! Is G.abilites and Game.abilities the same thing?",fear,fear
Freezing Moon - Ancient Beast,"not sure, some of the class namings piss me off badly",anger,anger
Freezing Moon - Ancient Beast,yeah I'm wondering how i will get to the `queue` that is inside Game,fear,surprise
Freezing Moon - Ancient Beast,"as i said the code seem quite well structured, a bit surprising actually",surprise,surprise
Freezing Moon - Ancient Beast,send kudos to the original rpogrammer for me :),joy,joy
Freezing Moon - Ancient Beast,i think i got how to code the counter thing but i'm having a little trouble with the coding itself (specifically Ability#target doesn't seem to be working as expected). so if u gotta go don't worry about me :) i'll keep working and hopefully you'll find some news by the morning,fear,fear
Freezing Moon - Ancient Beast,but i'm not sure i can use that in the way you've described,fear,fear
Freezing Moon - Ancient Beast,yeah the method Creature#takedamage has a 'ignore retaliation' argument so it's clear that something has been done like this but idk if it's exactly what i need here,fear,fear
Freezing Moon - Ancient Beast,"right, because way back, Abolishe's passive was doing damage all around when actually receiving damage, so 2 Abolished next to each other caused issues",sadness,sadness
Freezing Moon - Ancient Beast,"i think the only way i can make this work right now is if the counter is only done when the DP takes some damage, would that be ok for now?",fear,fear
Freezing Moon - Ancient Beast,"the main issue i'm having is that when an ability is used on a target it should set a field (Ability#target) but somehow this isn't being updated correctly.. probably because some abilities attack a hex and not a target, even though they are affecting a target",fear,fear
Freezing Moon - Ancient Beast,"yep, that's the desired effect",joy,joy
Freezing Moon - Ancient Beast,more desired at least,joy,joy
Freezing Moon - Ancient Beast,but if this idea i have will work (hopefully it will) it means that it is only a solution for this ability (plasma field) and not to all counter-like abilities,sadness,sadness
Freezing Moon - Ancient Beast,"which is not the best thing, but means it will probably work as desired",sadness,sadness
Freezing Moon - Ancient Beast,it's ok; no other counter abilities atm anyway,sadness,sadness
Freezing Moon - Ancient Beast,"alright cross you fingers then, if only for this ability i can probably just use the #activeunit field we were talking about a while ago",fear,fear
Freezing Moon - Ancient Beast,"yeah, confirmed, haven't touched that Adaptation unit design wise recently though, it's still in old style",sadness,sadness
Freezing Moon - Ancient Beast,"if I think about it, will also do damage to \organic\ attacks, which are considered \melee attacks with range\ in some way",fear,sadness
Freezing Moon - Ancient Beast,good thing you're still here just talking to you made me think of another solution :D,love,love
Freezing Moon - Ancient Beast,"a stretched limb can get the attacking unit damaged, while an arrow won't; but arrow at melee range would still cause the unit to be targeted by proximity",fear,fear
Freezing Moon - Ancient Beast,"the way i'm doing i don't think i can check if the attack was a melee/limb easily, maybe it's something to be improved later on",sadness,sadness
Freezing Moon - Ancient Beast,hard to say without knowing the code better,fear,fear
Freezing Moon - Ancient Beast,"yeah, sometimes it's really useful for me as well to just have someone to bounce ideas with, even if he doesn't contribute too much :)",joy,joy
Freezing Moon - Ancient Beast,but seemed too much work and a bit too early to get to know all the parameters required,sadness,anger
Freezing Moon - Ancient Beast,oh nice just saw that melee is calculated exactly the way it's necessary for this to work :D,joy,joy
Freezing Moon - Ancient Beast,thought it was hard to figure it out... but it's good news,joy,joy
Freezing Moon - Ancient Beast,"i agree, first things first: making a fun game that can be played",joy,joy
Freezing Moon - Ancient Beast,and enjoyed,joy,joy
Freezing Moon - Ancient Beast,it works :D,joy,joy
Freezing Moon - Ancient Beast,good stuff! i was hoping to add a feature to help debugging but i guess it's too late to start that today :P,joy,joy
Freezing Moon - Ancient Beast,because today i had to change the value of hardcoded upgrades to 1 manually,sadness,sadness
Freezing Moon - Ancient Beast,"figured; and even later on, there's no UI setting for 1",sadness,sadness
Freezing Moon - Ancient Beast,if somehow i pushed that into the source code by mistake it would be a huge problem,fear,fear
Freezing Moon - Ancient Beast,"there used to be lame settings with low time pools or just a few plasma point pools, not useful for real gameplay, but useful for testing indeed",sadness,sadness
Freezing Moon - Ancient Beast,yeah exactly that but without a system for that if a programmer starts messing around with 'testing features' then it could somehow end up in the code if he is not careful about returning things to their original state,fear,fear
Freezing Moon - Ancient Beast,i really won't have time to do that tomorrow but maybe next week :) it's a simple thing but helpful but gotta figure out how to do it properly,sadness,sadness
Freezing Moon - Ancient Beast,"well, all actions get logged atm and can be replayed, so that's helpful",joy,joy
Freezing Moon - Ancient Beast,alright i'd have to see how it's programmed then :) but rly if you think i'd be a good asset for the team i'd ask you to start working on that networking code asap.. we could use it for the undo and replay features as well,joy,joy
Freezing Moon - Ancient Beast,plus getting to play the game with you guys would be a total winner :D,joy,joy
Freezing Moon - Ancient Beast,"that guy from London, he's my best buddy",love,love
Freezing Moon - Ancient Beast,"and after a few matches, he tends to learn all the stuff and beat the crap out of me at my own game xD",joy,joy
Freezing Moon - Ancient Beast,sounds like a nice guy :),love,love
Freezing Moon - Ancient Beast,good thing there's a 2vs2 and could play along with him vs others,joy,joy
Freezing Moon - Ancient Beast,"I lost quite a few beers vs him, had to put a cap and try to earn back some of them",sadness,sadness
Freezing Moon - Ancient Beast,oh yeah absolutely! man i'm dying to play a match of this online hahah,joy,joy
Freezing Moon - Ancient Beast,"interesting but online games are easy to cheat, we'd have to make sure cheating is very hard to do",fear,fear
Freezing Moon - Ancient Beast,yeah that is something easier to do when the online play is working.. so you can test against other people + having fun while playtesting :D,joy,joy
Freezing Moon - Ancient Beast,"yeah, didn't like it as much as the original C&C games though",sadness,anger
Freezing Moon - Ancient Beast,"anyway, they're putting bountysource.com to really good use",joy,joy
Freezing Moon - Ancient Beast,u said the changes would take 2-3 hours but it was more like 6 haha good thing i had the whole day for that :),joy,joy
Freezing Moon - Ancient Beast,"well if you want my help i'd be glad to give it, had a lot of fun today plus i think the game can get really good",joy,joy
Freezing Moon - Ancient Beast,"yeah, i'm not complaining just commenting on it.. also if i had more experience with the codebase maybe it would have taken only 2-3h indeed",sadness,sadness
Freezing Moon - Ancient Beast,"it's your choice, as I said.. sometimes many developers can be a problem as well",sadness,sadness
Freezing Moon - Ancient Beast,i guess you're already getting a lot of work done with these tests :D that's a good thing too,joy,joy
Freezing Moon - Ancient Beast,i wish i could do this kind of work for free as well but unfortunately it's not possible right now.. but it would be a dream come true to work full time on a project like this,sadness,sadness
Freezing Moon - Ancient Beast,kind of a small change in that patch but good to receive contributions like that,joy,joy
Freezing Moon - Ancient Beast,"it's not working code, just pseudo code",sadness,sadness
Freezing Moon - Ancient Beast,maybe not even good pseudo code,sadness,sadness
Freezing Moon - Ancient Beast,"code looks good, will do tests tomorrow, will have to merge first probably regardless",joy,joy
